id,user,movie,rating
503,29,15,0
502,28,148,1
501,28,74,1
500,28,71,1
499,28,8,1
498,28,4,1
497,28,136,1
496,28,146,5
495,28,3,4
494,28,15,0
493,1,35,5
492,27,144,5
491,27,16,1
490,27,38,1
489,27,135,4
488,27,143,1
487,27,99,1
486,27,97,5
485,27,35,4
484,27,39,5
483,27,22,5
482,27,8,5
481,1,69,1
480,1,46,5
479,1,89,5
478,1,147,5
477,1,148,5
476,26,20,4
475,26,27,1
474,26,74,4
473,26,43,5
472,26,42,4
471,26,148,5
470,26,39,4
469,26,22,4
468,26,21,4
467,25,24,4
466,25,91,5
465,25,19,4
464,25,81,4
463,25,18,5
462,25,71,5
461,25,17,4
460,25,61,3
459,25,16,4
458,25,51,3
457,25,15,4
456,25,41,5
455,25,14,5
454,25,31,4
453,25,13,3
452,25,21,2
451,25,12,3
450,24,144,3
449,24,133,1
448,24,122,2
447,24,111,1
446,24,99,3
445,24,88,1
444,24,77,2
443,24,66,4
442,24,55,5
441,24,44,3
440,24,33,4
439,24,11,3
438,24,22,2
437,24,55,3
436,24,56,4
435,23,1,5
434,23,3,4
433,23,5,2
432,23,132,3
431,23,122,2
430,23,111,3
429,23,141,2
428,23,147,3
427,23,83,2
426,23,63,4
425,23,52,3
424,23,96,5
423,23,52,4
422,23,25,2
421,22,63,5
420,22,141,4
419,22,16,5
418,22,96,5
417,22,36,4
416,22,14,5
415,22,12,4
414,22,23,5
413,22,22,5
412,22,6,5
411,22,132,4
410,22,148,4
409,22,145,2
408,22,125,4
407,22,69,2
406,22,51,4
405,22,124,4
404,22,15,2
403,22,120,2
402,22,121,3
401,21,139,5
400,21,132,4
399,21,133,3
398,21,140,1
397,21,130,3
396,21,131,4
395,21,137,2
394,21,134,3
393,21,136,4
392,21,143,5
391,21,131,3
390,21,83,4
389,20,133,5
388,20,136,4
387,20,143,5
386,20,125,4
385,20,17,3
384,20,89,4
383,20,3,5
382,20,2,2
381,20,1,5
380,19,126,1
379,19,125,2
378,19,45,3
377,19,44,5
376,19,3,2
375,19,35,4
374,19,43,3
373,19,57,3
372,19,4,4
371,18,138,4
370,18,139,5
369,18,58,3
368,18,62,4
367,18,25,3
366,18,21,3
365,18,20,5
364,18,12,4
363,18,36,4
362,18,12,5
361,18,11,4
360,18,10,5
359,18,9,5
358,18,6,4
357,18,65,3
356,17,81,2
355,17,9,3
354,17,5,4
353,17,1,2
352,17,2,3
351,17,12,2
350,17,85,3
349,17,146,2
348,17,147,3
347,17,148,5
346,16,1,5
345,16,57,5
344,16,12,4
343,16,26,5
342,16,63,4
341,16,66,3
340,16,46,3
339,16,48,4
338,16,96,3
337,16,65,5
336,16,56,4
335,16,5,4
334,16,23,5
333,16,123,3
332,16,116,4
331,16,10,3
330,16,2,4
329,16,8,5
328,16,45,2
327,16,53,4
326,16,52,2
325,15,60,4
324,15,59,3
323,15,33,2
322,15,15,3
321,15,22,4
320,15,25,5
319,15,58,4
318,15,69,5
317,15,45,4
316,15,75,3
315,15,145,4
314,15,135,3
313,15,18,4
312,15,16,4
311,15,15,5
310,15,14,4
309,15,13,3
308,15,12,2
307,14,11,1
306,14,10,1
305,14,9,5
304,14,8,5
303,14,7,4
302,14,6,3
301,14,5,4
300,14,4,5
299,14,3,4
298,14,2,4
297,14,1,2
296,14,148,2
295,14,147,2
294,14,146,3
293,14,145,4
292,13,144,4
291,13,143,3
290,13,142,4
289,13,141,2
288,13,140,3
287,13,139,3
286,13,138,4
285,13,137,4
284,13,136,5
283,13,135,4
282,13,134,5
281,13,133,4
280,13,132,3
279,13,131,3
278,13,130,2
277,13,129,2
276,13,128,4
275,13,127,3
274,13,126,2
273,13,125,4
272,13,124,5
271,13,123,4
270,12,122,3
269,12,121,2
268,12,120,5
267,12,119,4
266,12,118,5
265,12,117,4
264,12,116,3
263,12,115,2
262,12,114,1
261,12,113,4
260,12,112,4
259,12,111,2
258,12,110,5
257,12,109,5
256,12,108,2
255,12,107,2
254,12,106,4
253,12,105,5
252,12,104,2
251,12,103,3
250,12,102,1
249,12,101,2
248,12,100,4
247,12,99,5
246,12,98,3
245,12,97,2
244,12,96,2
243,12,95,3
242,11,94,4
241,11,93,3
240,11,92,4
239,11,91,2
238,11,90,4
237,11,89,3
236,11,88,4
235,11,87,3
234,11,86,4
233,11,85,5
232,11,84,5
231,11,83,4
230,11,82,2
229,11,81,3
228,11,80,2
227,11,79,3
226,11,78,2
225,11,77,4
224,11,76,4
223,11,75,4
222,11,74,5
221,11,73,5
220,11,72,2
219,11,71,5
218,11,70,3
217,11,69,2
216,11,68,5
215,10,67,3
214,10,66,5
213,10,65,4
212,10,64,4
211,10,63,3
210,10,62,4
209,10,61,3
208,10,60,2
207,10,59,4
206,10,58,4
205,10,57,5
204,10,56,3
203,10,55,4
202,10,54,2
201,10,53,3
200,10,52,4
199,10,51,5
198,10,50,4
197,10,49,3
196,10,48,4
195,10,47,5
194,10,46,4
193,10,45,2
192,10,44,2
191,10,43,3
190,10,42,3
189,10,41,4
188,9,40,3
187,9,39,4
186,9,38,5
185,9,37,2
184,9,36,3
183,9,35,4
182,9,34,5
181,9,33,4
180,9,32,3
179,9,31,1
178,9,30,2
177,9,29,3
176,9,28,4
175,9,27,2
174,9,26,3
173,9,25,4
172,9,24,5
171,9,23,4
170,8,22,4
169,8,21,3
168,8,20,2
167,8,19,3
166,8,18,1
165,8,17,5
164,8,16,5
163,8,15,4
162,8,14,3
161,8,13,4
160,8,12,3
159,8,11,4
158,8,10,5
157,8,9,4
156,8,8,5
155,8,7,2
154,8,6,3
153,8,5,4
152,8,4,4
151,8,3,3
150,8,2,4
149,8,1,5
148,7,148,5
147,7,147,4
146,7,146,3
145,7,145,4
144,7,144,3
143,7,143,4
142,7,142,5
141,7,141,4
140,7,140,2
139,7,139,2
138,7,138,3
137,7,137,4
136,7,136,5
135,6,135,5
134,6,134,4
133,6,133,3
132,6,132,2
131,6,131,3
130,6,130,4
129,6,129,5
128,6,128,4
127,6,127,2
126,6,126,3
125,6,125,4
124,6,124,5
123,6,123,4
122,6,122,3
121,6,121,4
120,6,120,5
119,6,119,5
118,6,118,3
117,6,117,4
116,6,116,5
115,6,115,4
114,6,114,3
113,6,113,5
112,5,112,3
111,5,111,3
110,5,110,4
109,5,109,3
108,5,108,5
107,5,107,3
106,5,106,4
105,5,105,4
104,5,104,4
103,5,103,5
102,5,102,4
101,5,101,3
100,5,100,2
99,5,99,3
98,5,98,4
97,5,97,5
96,5,96,4
95,5,95,4
94,5,94,3
93,5,93,5
92,5,92,4
91,5,91,4
90,4,90,5
89,4,89,5
88,4,88,3
87,4,87,4
86,4,86,3
85,4,85,3
84,4,84,4
83,4,83,5
82,4,82,4
81,4,81,3
80,4,80,3
79,4,79,2
78,4,78,3
77,4,77,1
76,4,76,2
75,4,75,3
74,4,74,5
73,4,73,4
72,4,72,5
71,4,71,5
70,4,70,4
69,4,69,3
68,4,68,2
67,4,67,1
66,4,66,2
65,4,65,3
64,4,64,4
63,4,63,5
62,3,62,4
61,3,61,3
60,3,60,5
59,3,59,4
58,3,58,1
57,3,57,1
56,3,56,1
55,3,55,3
54,3,54,4
53,3,53,4
52,3,52,3
51,3,51,4
50,3,50,5
49,3,49,5
48,3,48,4
47,3,47,3
46,3,46,1
45,3,45,2
44,3,44,4
43,3,43,5
42,3,42,4
41,3,41,5
40,3,40,4
39,3,39,5
38,2,38,5
37,2,37,2
36,2,36,3
35,2,35,4
34,2,34,2
33,2,33,1
32,2,32,1
31,2,31,3
30,2,30,3
29,2,29,3
28,2,28,5
27,2,27,4
26,2,26,1
25,2,25,2
24,2,24,3
23,2,23,5
22,2,22,4
21,2,21,4
20,1,20,4
19,1,19,5
18,1,18,3
17,1,17,3
16,1,16,4
15,1,15,5
14,1,14,2
13,1,13,4
12,1,12,2
11,1,11,3
10,1,10,5
9,1,9,4
8,1,8,3
7,1,7,4
6,1,6,5
5,1,5,1
4,1,4,2
3,1,3,3
2,1,2,5
1,1,1,4
